Iteration:0, Loss:2.743
Iteration:1, Loss:2.743
Iteration:2, Loss:2.739
Iteration:3, Loss:2.733
Iteration:4, Loss:2.726
Iteration:5, Loss:2.719
Iteration:6, Loss:2.710
Iteration:7, Loss:2.701
Iteration:8, Loss:2.691
Iteration:9, Loss:2.681
Iteration:10, Loss:2.671
Iteration:11, Loss:2.659
Iteration:12, Loss:2.646
Iteration:13, Loss:2.634
Iteration:14, Loss:2.620
Iteration:15, Loss:2.607
Iteration:16, Loss:2.592
Iteration:17, Loss:2.577
Iteration:18, Loss:2.562
Iteration:19, Loss:2.547
Iteration:20, Loss:2.531
Iteration:21, Loss:2.515
Iteration:22, Loss:2.498
Iteration:23, Loss:2.481
Iteration:24, Loss:2.464
Iteration:25, Loss:2.447
Iteration:26, Loss:2.430
Iteration:27, Loss:2.414
Iteration:28, Loss:2.396
Iteration:29, Loss:2.379
Iteration:30, Loss:2.362
Iteration:31, Loss:2.345
Iteration:32, Loss:2.327
Iteration:33, Loss:2.310
Iteration:34, Loss:2.292
Iteration:35, Loss:2.274
Iteration:36, Loss:2.257
Iteration:37, Loss:2.240
Iteration:38, Loss:2.222
Iteration:39, Loss:2.205
Iteration:40, Loss:2.187
Iteration:41, Loss:2.170
Iteration:42, Loss:2.153
Iteration:43, Loss:2.136
Iteration:44, Loss:2.120
Iteration:45, Loss:2.103
Iteration:46, Loss:2.086
Iteration:47, Loss:2.070
Iteration:48, Loss:2.053
Iteration:49, Loss:2.037
Iteration:50, Loss:2.020
Iteration:51, Loss:2.004
Iteration:52, Loss:1.988
Iteration:53, Loss:1.972
Iteration:54, Loss:1.956
Iteration:55, Loss:1.940
Iteration:56, Loss:1.925
Iteration:57, Loss:1.910
Iteration:58, Loss:1.894
Iteration:59, Loss:1.879
Iteration:60, Loss:1.864
Iteration:61, Loss:1.849
Iteration:62, Loss:1.834
Iteration:63, Loss:1.820
Iteration:64, Loss:1.805
Iteration:65, Loss:1.791
Iteration:66, Loss:1.777
Iteration:67, Loss:1.762
Iteration:68, Loss:1.749
Iteration:69, Loss:1.735
Iteration:70, Loss:1.721
Iteration:71, Loss:1.708
Iteration:72, Loss:1.694
Iteration:73, Loss:1.681
Iteration:74, Loss:1.668
Iteration:75, Loss:1.656
Iteration:76, Loss:1.643
Iteration:77, Loss:1.630
Iteration:78, Loss:1.618
Iteration:79, Loss:1.606
Iteration:80, Loss:1.594
Iteration:81, Loss:1.582
Iteration:82, Loss:1.570
Iteration:83, Loss:1.558
Iteration:84, Loss:1.547
Iteration:85, Loss:1.535
Iteration:86, Loss:1.524
Iteration:87, Loss:1.513
Iteration:88, Loss:1.502
Iteration:89, Loss:1.491
Iteration:90, Loss:1.480
Iteration:91, Loss:1.470
Iteration:92, Loss:1.459
Iteration:93, Loss:1.449
Iteration:94, Loss:1.439
Iteration:95, Loss:1.429
