Iteration:0, Loss:1.689
Iteration:1, Loss:1.689
Iteration:2, Loss:1.689
Iteration:3, Loss:1.689
Iteration:4, Loss:1.689
Iteration:5, Loss:1.689
Iteration:6, Loss:1.689
Iteration:7, Loss:1.689
Iteration:8, Loss:1.689
Iteration:9, Loss:1.689
Iteration:10, Loss:1.689
Iteration:11, Loss:1.689
Iteration:12, Loss:1.689
Iteration:13, Loss:1.689
Iteration:14, Loss:1.689
Iteration:15, Loss:1.689
Iteration:16, Loss:1.689
Iteration:17, Loss:1.689
Iteration:18, Loss:1.689
Iteration:19, Loss:1.689
Iteration:20, Loss:1.689
Iteration:21, Loss:1.689
Iteration:22, Loss:1.689
Iteration:23, Loss:1.689
Iteration:24, Loss:1.689
Iteration:25, Loss:1.689
Iteration:26, Loss:1.689
Iteration:27, Loss:1.689
Iteration:28, Loss:1.689
Iteration:29, Loss:1.689
Iteration:30, Loss:1.689
Iteration:31, Loss:1.689
Iteration:32, Loss:1.689
Iteration:33, Loss:1.689
Iteration:34, Loss:1.689
Iteration:35, Loss:1.689
Iteration:36, Loss:1.689
Iteration:37, Loss:1.689
Iteration:38, Loss:1.689
Iteration:39, Loss:1.689
Iteration:40, Loss:1.689
Iteration:41, Loss:1.689
Iteration:42, Loss:1.689
Iteration:43, Loss:1.689
Iteration:44, Loss:1.689
Iteration:45, Loss:1.689
Iteration:46, Loss:1.689
Iteration:47, Loss:1.689
Iteration:48, Loss:1.689
Iteration:49, Loss:1.689
Iteration:50, Loss:1.689
Iteration:51, Loss:1.689
Iteration:52, Loss:1.689
Iteration:53, Loss:1.689
Iteration:54, Loss:1.689
Iteration:55, Loss:1.689
Iteration:56, Loss:1.689
Iteration:57, Loss:1.689
